model	dataset	N	oov	hyper_num	method	AP	F1	Accuracy	window_size	neg_sample	epoch	emb_dim	batch_size	learning_rate	epsilon	epoch_num	loss	loss_word2vec	run
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	2	6393.640244841576	3555440.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	2	6393.640244841576	3555440.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.7980449167471511	0.7554179566563467	0.7613240418118467	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.48671285294889194	0.6494117647058824	0.5278745644599303	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5812028497154605	0.6494117647058824	0.5958188153310104	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	3	6381.8164319992065	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.7971070601790494	0.7525423728813558	0.7526132404181185	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.4750183943119049	0.6522781774580335	0.5296167247386759	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5867363953016109	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	4	6375.056002140045	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.7845571555727167	0.7584	0.7543554006968641	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.49442873970948975	0.6501182033096927	0.5278745644599303	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5840779991280343	0.6494117647058824	0.5958188153310104	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	5	6370.468006014824	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.7979649871649062	0.752	0.7700348432055749	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.44337842684704437	0.6501766784452296	0.519163763066202	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5896695568414391	0.6494117647058824	0.5975609756097561	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	6	6367.181995749474	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8018641813276718	0.7686956521739131	0.7682926829268293	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.4467531970343079	0.6501766784452296	0.5174216027874564	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5861644038286263	0.6494117647058824	0.5923344947735192	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	7	6364.4958391189575	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8004512969777541	0.7589743589743588	0.7665505226480837	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.4816493979037451	0.6509433962264151	0.5365853658536586	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5905967031960797	0.6494117647058824	0.5975609756097561	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	8	6362.420861840248	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8038148868248541	0.7571189279731994	0.7613240418118467	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.49240427818647814	0.6494117647058824	0.5278745644599303	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5849900270355697	0.6494117647058824	0.5905923344947736	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	9	6360.738672733307	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8090083665358236	0.7579908675799085	0.7700348432055749	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.4896682377779887	0.6494117647058824	0.5278745644599303	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5917405619046212	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	10	6359.394687891007	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8097359392667532	0.762987012987013	0.7700348432055749	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.47996314364122766	0.6509433962264151	0.5296167247386759	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5871694940543131	0.6494117647058824	0.5993031358885017	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	11	6358.26812684536	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8121199603806581	0.7677419354838709	0.7682926829268293	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.5071475966424858	0.6523297491039427	0.5400696864111498	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.590240984287584	0.6494117647058824	0.6027874564459931	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_dot_product	0.5575428275175379	0.6494117647058824	0.5940766550522648	10	15	15	100	128	0.001	1e-08	12	6357.299565196037	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	word2vec	0.8114238428690478	0.768	0.764808362369338	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	rnd	0.4852712992792986	0.6501766784452296	0.5331010452961672	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation	0.5021109392847043	0.6494117647058824	0.5522648083623694	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	summation_word2vec	0.5906838861148815	0.6494117647058824	0.6062717770034843	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	574	471	276	dot_product	0.7572068951151785	0.7308970099667773	0.7264808362369338	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
